timestamp,session_id,cfg,frame,sub_frame,point_index,target_index,raw_target_index
1783488729.906,aop6m_test_02,vital_signs_AOP_6m.cfg,90,0,0,0,0
1783488729.906,aop6m_test_02,vital_signs_AOP_6m.cfg,90,0,1,0,0
1783488729.906,aop6m_test_02,vital_signs_AOP_6m.cfg,90,0,2,0,0
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,0,0,0
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,1,0,0
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,2,0,0
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,3,0,0
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,4,0,0
1783488730.158,aop6m_test_02,vital_signs_AOP_6m.cfg,93,0,5,0,0
1783488730.263,aop6m_test_02,vital_signs_AOP_6m.cfg,94,0,0,0,0
1783488730.263,aop6m_test_02,vital_signs_AOP_6m.cfg,94,0,1,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,0,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,1,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,2,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,3,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,4,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,5,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,6,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,7,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,8,0,0
1783488730.349,aop6m_test_02,vital_signs_AOP_6m.cfg,95,0,9,0,0
1783488730.476,aop6m_test_02,vital_signs_AOP_6m.cfg,96,0,0,255,255
1783488730.519,aop6m_test_02,vital_signs_AOP_6m.cfg,97,0,0,255,255
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,0,0,0
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,1,0,0
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,2,0,0
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,3,0,0
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,4,0,0
1783488730.625,aop6m_test_02,vital_signs_AOP_6m.cfg,98,0,5,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,0,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,1,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,2,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,3,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,4,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,5,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,6,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,7,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,8,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,9,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,10,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,11,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,12,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,13,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,14,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,15,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,16,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,17,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,18,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,19,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,20,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,21,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,22,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,23,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,24,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,25,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,26,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,27,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,28,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,29,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,30,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,31,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,32,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,33,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,34,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,35,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,36,0,0
1783488730.713,aop6m_test_02,vital_signs_AOP_6m.cfg,99,0,37,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,0,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,1,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,2,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,3,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,4,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,5,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,6,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,7,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,8,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,9,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,10,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,11,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,12,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,13,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,14,0,0
1783488730.801,aop6m_test_02,vital_signs_AOP_6m.cfg,100,0,15,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,0,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,1,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,2,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,3,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,4,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,5,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,6,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,7,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,8,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,9,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,10,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,11,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,12,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,13,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,14,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,15,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,16,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,17,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,18,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,19,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,20,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,21,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,22,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,23,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,24,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,25,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,26,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,27,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,28,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,29,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,30,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,31,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,32,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,33,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,34,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,35,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,36,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,37,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,38,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,39,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,40,0,0
1783488730.890,aop6m_test_02,vital_signs_AOP_6m.cfg,101,0,41,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,0,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,1,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,2,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,3,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,4,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,5,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,6,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,7,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,8,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,9,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,10,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,11,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,12,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,13,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,14,0,0
1783488731.061,aop6m_test_02,vital_signs_AOP_6m.cfg,103,0,15,0,0
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,0,0,0
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,1,0,0
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,2,0,0
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,3,0,0
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,4,0,0
1783488731.167,aop6m_test_02,vital_signs_AOP_6m.cfg,104,0,5,0,0
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,0,0,0
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,1,0,0
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,2,0,0
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,3,0,0
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,4,0,0
1783488731.252,aop6m_test_02,vital_signs_AOP_6m.cfg,105,0,5,0,0
1783488731.337,aop6m_test_02,vital_signs_AOP_6m.cfg,106,0,0,0,0
1783488731.337,aop6m_test_02,vital_signs_AOP_6m.cfg,106,0,1,0,0
1783488731.337,aop6m_test_02,vital_signs_AOP_6m.cfg,106,0,2,0,0
1783488731.337,aop6m_test_02,vital_signs_AOP_6m.cfg,106,0,3,0,0
1783488731.337,aop6m_test_02,vital_signs_AOP_6m.cfg,106,0,4,0,0
1783488731.525,aop6m_test_02,vital_signs_AOP_6m.cfg,108,0,0,0,0
1783488731.525,aop6m_test_02,vital_signs_AOP_6m.cfg,108,0,1,0,0
1783488731.525,aop6m_test_02,vital_signs_AOP_6m.cfg,108,0,2,0,0
1783488731.525,aop6m_test_02,vital_signs_AOP_6m.cfg,108,0,3,0,0
1783488731.525,aop6m_test_02,vital_signs_AOP_6m.cfg,108,0,4,0,0
1783488731.610,aop6m_test_02,vital_signs_AOP_6m.cfg,109,0,0,0,0
1783488731.610,aop6m_test_02,vital_signs_AOP_6m.cfg,109,0,1,0,0
1783488731.610,aop6m_test_02,vital_signs_AOP_6m.cfg,109,0,2,0,0
1783488731.610,aop6m_test_02,vital_signs_AOP_6m.cfg,109,0,3,0,0
1783488731.694,aop6m_test_02,vital_signs_AOP_6m.cfg,110,0,0,0,0
1783488731.694,aop6m_test_02,vital_signs_AOP_6m.cfg,110,0,1,0,0
1783488731.694,aop6m_test_02,vital_signs_AOP_6m.cfg,110,0,2,0,0
1783488731.779,aop6m_test_02,vital_signs_AOP_6m.cfg,111,0,0,0,0
1783488731.926,aop6m_test_02,vital_signs_AOP_6m.cfg,112,0,0,0,0
1783488731.926,aop6m_test_02,vital_signs_AOP_6m.cfg,112,0,1,0,0
1783488731.969,aop6m_test_02,vital_signs_AOP_6m.cfg,113,0,0,0,0
1783488731.969,aop6m_test_02,vital_signs_AOP_6m.cfg,113,0,1,0,0
1783488732.138,aop6m_test_02,vital_signs_AOP_6m.cfg,115,0,0,0,0
1783488732.328,aop6m_test_02,vital_signs_AOP_6m.cfg,117,0,0,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,0,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,1,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,2,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,3,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,4,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,5,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,6,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,7,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,8,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,9,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,10,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,11,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,12,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,13,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,14,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,15,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,16,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,17,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,18,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,19,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,20,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,21,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,22,0,0
1783488732.415,aop6m_test_02,vital_signs_AOP_6m.cfg,118,0,23,0,0
1783488732.500,aop6m_test_02,vital_signs_AOP_6m.cfg,119,0,0,0,0
1783488732.500,aop6m_test_02,vital_signs_AOP_6m.cfg,119,0,1,0,0
1783488732.500,aop6m_test_02,vital_signs_AOP_6m.cfg,119,0,2,0,0
1783488732.500,aop6m_test_02,vital_signs_AOP_6m.cfg,119,0,3,0,0
1783488732.607,aop6m_test_02,vital_signs_AOP_6m.cfg,120,0,0,0,0
1783488732.607,aop6m_test_02,vital_signs_AOP_6m.cfg,120,0,1,0,0
1783488732.607,aop6m_test_02,vital_signs_AOP_6m.cfg,120,0,2,0,0
1783488732.692,aop6m_test_02,vital_signs_AOP_6m.cfg,121,0,0,0,0
1783488732.692,aop6m_test_02,vital_signs_AOP_6m.cfg,121,0,1,0,0
1783488732.862,aop6m_test_02,vital_signs_AOP_6m.cfg,123,0,0,0,0
1783488732.862,aop6m_test_02,vital_signs_AOP_6m.cfg,123,0,1,0,0
1783488732.862,aop6m_test_02,vital_signs_AOP_6m.cfg,123,0,2,0,0
1783488732.862,aop6m_test_02,vital_signs_AOP_6m.cfg,123,0,3,0,0
1783488733.053,aop6m_test_02,vital_signs_AOP_6m.cfg,125,0,0,0,0
1783488733.053,aop6m_test_02,vital_signs_AOP_6m.cfg,125,0,1,0,0
1783488733.053,aop6m_test_02,vital_signs_AOP_6m.cfg,125,0,2,0,0
1783488733.053,aop6m_test_02,vital_signs_AOP_6m.cfg,125,0,3,0,0
1783488733.138,aop6m_test_02,vital_signs_AOP_6m.cfg,126,0,0,0,0
1783488733.138,aop6m_test_02,vital_signs_AOP_6m.cfg,126,0,1,0,0
1783488733.138,aop6m_test_02,vital_signs_AOP_6m.cfg,126,0,2,0,0
1783488733.138,aop6m_test_02,vital_signs_AOP_6m.cfg,126,0,3,0,0
1783488733.243,aop6m_test_02,vital_signs_AOP_6m.cfg,127,0,0,0,0
1783488733.243,aop6m_test_02,vital_signs_AOP_6m.cfg,127,0,1,0,0
1783488733.243,aop6m_test_02,vital_signs_AOP_6m.cfg,127,0,2,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,0,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,1,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,2,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,3,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,4,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,5,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,6,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,7,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,8,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,9,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,10,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,11,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,12,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,13,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,14,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,15,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,16,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,17,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,18,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,19,0,0
1783488733.351,aop6m_test_02,vital_signs_AOP_6m.cfg,128,0,20,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,0,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,1,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,2,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,3,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,4,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,5,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,6,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,7,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,8,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,9,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,10,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,11,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,12,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,13,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,14,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,15,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,16,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,17,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,18,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,19,0,0
1783488733.397,aop6m_test_02,vital_signs_AOP_6m.cfg,129,0,20,0,0
1783488733.860,aop6m_test_02,vital_signs_AOP_6m.cfg,134,0,0,0,0
1783488733.860,aop6m_test_02,vital_signs_AOP_6m.cfg,134,0,1,0,0
1783488733.944,aop6m_test_02,vital_signs_AOP_6m.cfg,135,0,0,0,0
1783488733.944,aop6m_test_02,vital_signs_AOP_6m.cfg,135,0,1,0,0
1783488733.944,aop6m_test_02,vital_signs_AOP_6m.cfg,135,0,2,0,0
1783488734.304,aop6m_test_02,vital_signs_AOP_6m.cfg,139,0,0,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,0,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,1,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,2,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,3,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,4,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,5,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,6,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,7,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,8,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,9,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,10,0,0
1783488734.584,aop6m_test_02,vital_signs_AOP_6m.cfg,142,0,11,0,0
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,0,0,0
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,1,0,0
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,2,0,0
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,3,0,0
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,4,0,0
1783488734.670,aop6m_test_02,vital_signs_AOP_6m.cfg,143,0,5,0,0
1783488734.944,aop6m_test_02,vital_signs_AOP_6m.cfg,146,0,0,0,0
1783488735.574,aop6m_test_02,vital_signs_AOP_6m.cfg,153,0,0,0,0
1783488735.574,aop6m_test_02,vital_signs_AOP_6m.cfg,153,0,1,0,0
1783488735.574,aop6m_test_02,vital_signs_AOP_6m.cfg,153,0,2,0,0
1783488735.574,aop6m_test_02,vital_signs_AOP_6m.cfg,153,0,3,0,0
1783488735.574,aop6m_test_02,vital_signs_AOP_6m.cfg,153,0,4,0,0
1783488735.658,aop6m_test_02,vital_signs_AOP_6m.cfg,154,0,0,0,0
1783488735.658,aop6m_test_02,vital_signs_AOP_6m.cfg,154,0,1,0,0
1783488735.826,aop6m_test_02,vital_signs_AOP_6m.cfg,155,0,0,253,253
1783488736.918,aop6m_test_02,vital_signs_AOP_6m.cfg,167,0,0,254,254
1783488736.918,aop6m_test_02,vital_signs_AOP_6m.cfg,167,0,1,253,253
1783488737.002,aop6m_test_02,vital_signs_AOP_6m.cfg,169,0,0,254,254
1783488737.002,aop6m_test_02,vital_signs_AOP_6m.cfg,169,0,1,254,254
1783488737.002,aop6m_test_02,vital_signs_AOP_6m.cfg,169,0,2,0,0
1783488737.002,aop6m_test_02,vital_signs_AOP_6m.cfg,169,0,3,0,0
1783488737.107,aop6m_test_02,vital_signs_AOP_6m.cfg,170,0,0,0,0
1783488737.107,aop6m_test_02,vital_signs_AOP_6m.cfg,170,0,1,0,0
1783488737.359,aop6m_test_02,vital_signs_AOP_6m.cfg,173,0,0,254,254
1783488737.359,aop6m_test_02,vital_signs_AOP_6m.cfg,173,0,1,254,254
1783488737.464,aop6m_test_02,vital_signs_AOP_6m.cfg,174,0,0,254,254
1783488737.464,aop6m_test_02,vital_signs_AOP_6m.cfg,174,0,1,254,254
1783488737.715,aop6m_test_02,vital_signs_AOP_6m.cfg,176,0,0,253,253
1783488737.715,aop6m_test_02,vital_signs_AOP_6m.cfg,176,0,1,3,3
1783488740.983,aop6m_test_02,vital_signs_AOP_6m.cfg,213,0,0,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,0,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,1,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,2,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,3,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,4,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,5,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,6,0,0
1783488741.047,aop6m_test_02,vital_signs_AOP_6m.cfg,214,0,7,0,0
1783488741.426,aop6m_test_02,vital_signs_AOP_6m.cfg,218,0,0,0,0
