timestamp,session_id,cfg,frame,sub_frame,target_index,target_id,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps,acc_x_mps2,acc_y_mps2,acc_z_mps2,ec0,ec1,ec2,ec3,ec4,ec5,ec6,ec7,ec8,ec9,ec10,ec11,ec12,ec13,ec14,ec15,g,confidence
1783488767.242,aop6m_test_02,vital_signs_AOP_6m.cfg,505,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.326,aop6m_test_02,vital_signs_AOP_6m.cfg,506,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.431,aop6m_test_02,vital_signs_AOP_6m.cfg,507,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.515,aop6m_test_02,vital_signs_AOP_6m.cfg,508,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.599,aop6m_test_02,vital_signs_AOP_6m.cfg,509,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.702,aop6m_test_02,vital_signs_AOP_6m.cfg,510,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.786,aop6m_test_02,vital_signs_AOP_6m.cfg,511,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999916
1783488767.913,aop6m_test_02,vital_signs_AOP_6m.cfg,512,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999917
1783488767.957,aop6m_test_02,vital_signs_AOP_6m.cfg,513,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.061,aop6m_test_02,vital_signs_AOP_6m.cfg,514,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.145,aop6m_test_02,vital_signs_AOP_6m.cfg,515,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.332,aop6m_test_02,vital_signs_AOP_6m.cfg,516,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.499,aop6m_test_02,vital_signs_AOP_6m.cfg,518,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.604,aop6m_test_02,vital_signs_AOP_6m.cfg,520,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.687,aop6m_test_02,vital_signs_AOP_6m.cfg,521,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.772,aop6m_test_02,vital_signs_AOP_6m.cfg,522,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.876,aop6m_test_02,vital_signs_AOP_6m.cfg,523,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488768.960,aop6m_test_02,vital_signs_AOP_6m.cfg,524,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.044,aop6m_test_02,vital_signs_AOP_6m.cfg,525,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.128,aop6m_test_02,vital_signs_AOP_6m.cfg,526,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.233,aop6m_test_02,vital_signs_AOP_6m.cfg,527,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.357,aop6m_test_02,vital_signs_AOP_6m.cfg,528,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.400,aop6m_test_02,vital_signs_AOP_6m.cfg,529,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.505,aop6m_test_02,vital_signs_AOP_6m.cfg,530,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.589,aop6m_test_02,vital_signs_AOP_6m.cfg,531,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.674,aop6m_test_02,vital_signs_AOP_6m.cfg,532,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.779,aop6m_test_02,vital_signs_AOP_6m.cfg,533,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.864,aop6m_test_02,vital_signs_AOP_6m.cfg,534,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488769.949,aop6m_test_02,vital_signs_AOP_6m.cfg,535,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.116,aop6m_test_02,vital_signs_AOP_6m.cfg,536,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.221,aop6m_test_02,vital_signs_AOP_6m.cfg,538,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.304,aop6m_test_02,vital_signs_AOP_6m.cfg,539,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.492,aop6m_test_02,vital_signs_AOP_6m.cfg,540,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.575,aop6m_test_02,vital_signs_AOP_6m.cfg,542,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.680,aop6m_test_02,vital_signs_AOP_6m.cfg,543,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999918
1783488770.809,aop6m_test_02,vital_signs_AOP_6m.cfg,544,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999919
1783488770.855,aop6m_test_02,vital_signs_AOP_6m.cfg,545,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.022,aop6m_test_02,vital_signs_AOP_6m.cfg,546,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.105,aop6m_test_02,vital_signs_AOP_6m.cfg,548,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.209,aop6m_test_02,vital_signs_AOP_6m.cfg,549,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.292,aop6m_test_02,vital_signs_AOP_6m.cfg,550,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.375,aop6m_test_02,vital_signs_AOP_6m.cfg,551,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.479,aop6m_test_02,vital_signs_AOP_6m.cfg,552,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.562,aop6m_test_02,vital_signs_AOP_6m.cfg,553,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.665,aop6m_test_02,vital_signs_AOP_6m.cfg,554,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.749,aop6m_test_02,vital_signs_AOP_6m.cfg,555,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488771.832,aop6m_test_02,vital_signs_AOP_6m.cfg,556,0,0,0,0.000806,1.181665,0.021872,-0.026855,0.013083,-0.017059,-0.019196,0.009280,-0.011994,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.999920
1783488772.021,aop6m_test_02,vital_signs_AOP_6m.cfg,557,0,0,0,-0.005417,1.181323,0.033177,-0.036495,0.010254,-0.000052,-0.026081,0.005433,-0.000144,2.182576,-0.024479,-0.070406,-0.008818,-0.024479,3.027173,-0.058060,-0.007708,-0.070406,-0.058060,2.037935,-0.016076,-0.008818,-0.007708,-0.016076,0.034053,3.000000,0.000000
1783488772.108,aop6m_test_02,vital_signs_AOP_6m.cfg,559,0,0,0,-0.017674,1.162406,0.094155,-0.055339,-0.038032,0.091155,-0.039409,-0.044645,0.063030,2.218476,-0.011778,-0.028660,-0.004231,-0.011778,3.093346,-0.023809,-0.003216,-0.028660,-0.023809,2.223981,-0.007004,-0.004231,-0.003216,-0.007004,0.037983,3.000000,0.999936
1783488772.243,aop6m_test_02,vital_signs_AOP_6m.cfg,560,0,0,0,-0.018447,1.157021,-0.082384,-0.055683,-0.101330,-0.181105,-0.039007,-0.133747,-0.131262,2.144084,-0.055747,-0.081390,-0.010289,-0.055747,3.071946,-0.045391,-0.006942,-0.081390,-0.045391,2.222804,-0.010440,-0.010289,-0.006942,-0.010440,0.038413,3.000000,0.999942
1783488772.299,aop6m_test_02,vital_signs_AOP_6m.cfg,561,0,0,0,-0.018540,1.145288,-0.133791,-0.054958,-0.172441,-0.253996,-0.037821,-0.226953,-0.178754,2.204589,-0.053365,-0.035907,-0.020487,-0.053365,3.101668,-0.032294,-0.021689,-0.035907,-0.032294,2.159594,-0.020785,-0.020487,-0.021689,-0.020785,0.026311,3.000000,0.999948
1783488772.398,aop6m_test_02,vital_signs_AOP_6m.cfg,562,0,0,0,-0.044637,1.152662,-0.086550,-0.095102,-0.177338,-0.180535,-0.066286,-0.243143,-0.125839,2.227263,-0.054830,-0.035997,-0.020506,-0.054830,3.144930,-0.033220,-0.022042,-0.035997,-0.033220,2.189220,-0.021047,-0.020506,-0.022042,-0.021047,0.026368,3.000000,0.999953
1783488772.494,aop6m_test_02,vital_signs_AOP_6m.cfg,563,0,0,0,-0.063384,1.144078,-0.047312,-0.123254,-0.209611,-0.119578,-0.085732,-0.281486,-0.081971,2.273463,-0.030665,-0.076125,-0.004639,-0.030665,3.161391,-0.089355,-0.004256,-0.076125,-0.089355,2.013765,-0.009289,-0.004639,-0.004256,-0.009289,0.039285,3.000000,0.999958
1783488772.576,aop6m_test_02,vital_signs_AOP_6m.cfg,564,0,0,0,-0.077345,1.096124,-0.099638,-0.141201,-0.335480,-0.195968,-0.095826,-0.413823,-0.133445,2.212016,-0.122501,-0.125793,-0.010515,-0.122501,3.042439,-0.193785,-0.013003,-0.125793,-0.193785,2.188397,-0.009732,-0.010515,-0.013003,-0.009732,0.039520,3.000000,0.999962
1783488772.658,aop6m_test_02,vital_signs_AOP_6m.cfg,565,0,0,0,-0.064973,1.059265,-0.081374,-0.117456,-0.441456,-0.162208,-0.075499,-0.529437,-0.105369,2.214226,-0.078322,-0.120958,-0.006691,-0.078322,3.125694,-0.171245,-0.009880,-0.120958,-0.171245,2.192802,-0.010702,-0.006691,-0.009880,-0.010702,0.041309,3.000000,0.999966
1783488772.745,aop6m_test_02,vital_signs_AOP_6m.cfg,566,0,0,0,-0.064973,1.059265,-0.081374,-0.117456,-0.441456,-0.162208,-0.075499,-0.529437,-0.105369,2.161310,-0.083302,-0.165297,-0.014045,-0.083302,3.236666,-0.097704,-0.007828,-0.165297,-0.097704,2.163542,-0.013915,-0.014045,-0.007828,-0.013915,0.041319,3.000000,0.999966
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,0,0,-0.083639,0.837179,-0.203869,-0.085252,-0.735758,-0.343009,-0.018619,-0.657170,-0.236832,2.320405,-0.040068,-0.105158,-0.003436,-0.040068,3.322505,-0.066804,-0.002310,-0.105158,-0.066804,2.250183,-0.003093,-0.003436,-0.002310,-0.003093,0.043838,3.000000,0.999980
1783488773.486,aop6m_test_02,vital_signs_AOP_6m.cfg,574,0,0,0,-0.074024,0.637886,-0.141090,-0.023882,-0.854731,-0.068871,0.034300,-0.597803,0.046568,2.334593,-0.093074,-0.131472,-0.005364,-0.093074,3.220898,-0.194576,-0.006266,-0.131472,-0.194576,2.268768,-0.008123,-0.005364,-0.006266,-0.008123,0.044901,3.000000,0.999985
1783488773.567,aop6m_test_02,vital_signs_AOP_6m.cfg,575,0,0,0,-0.064722,0.571857,-0.139891,0.005138,-0.879901,-0.048936,0.059339,-0.570311,0.061009,2.343488,-0.099355,-0.114844,-0.006250,-0.099355,3.219238,-0.155682,-0.007103,-0.114844,-0.155682,2.319206,-0.009814,-0.006250,-0.007103,-0.009814,0.044942,3.000000,0.999987
1783488773.674,aop6m_test_02,vital_signs_AOP_6m.cfg,576,0,0,0,-0.064020,0.490356,-0.144048,0.010478,-0.931229,-0.043445,0.000000,0.000000,0.000000,2.365867,-0.095868,-0.092923,-0.006050,-0.095868,3.155654,-0.178460,-0.009610,-0.092923,-0.178460,2.343320,-0.008602,-0.006050,-0.009610,-0.008602,0.045311,3.000000,0.989987
1783488773.738,aop6m_test_02,vital_signs_AOP_6m.cfg,577,0,0,0,-0.063076,0.406545,-0.147958,0.010478,-0.931229,-0.043445,0.000000,0.000000,0.000000,2.365867,-0.095868,-0.092923,-0.006050,-0.095868,3.155654,-0.178460,-0.009610,-0.092923,-0.178460,2.343320,-0.008602,-0.006050,-0.009610,-0.008602,0.045311,3.000000,0.980087
1783488773.828,aop6m_test_02,vital_signs_AOP_6m.cfg,578,0,0,0,-0.031321,0.374370,-0.148621,0.073274,-0.838687,-0.035671,0.060081,0.080126,0.008051,2.365867,-0.095868,-0.092923,-0.006050,-0.095868,3.155654,-0.178460,-0.009610,-0.092923,-0.178460,2.343320,-0.008602,-0.006050,-0.009610,-0.008602,0.045311,3.000000,0.982078
1783488773.918,aop6m_test_02,vital_signs_AOP_6m.cfg,579,0,0,0,-0.022455,0.378670,-0.161038,0.085002,-0.697059,-0.048572,0.068031,0.192485,-0.001369,2.332901,-0.071239,-0.088426,-0.006175,-0.071239,2.359194,-0.115745,-0.006205,-0.088426,-0.115745,2.227002,-0.006389,-0.006175,-0.006205,-0.006389,0.045777,3.000000,0.983871
1783488774.005,aop6m_test_02,vital_signs_AOP_6m.cfg,580,0,0,0,-0.026132,0.404796,-0.155585,0.071983,-0.534588,-0.025776,0.052323,0.313469,0.023373,2.298520,-0.062779,-0.092818,-0.010178,-0.062779,2.291393,-0.096620,-0.006537,-0.092818,-0.096620,2.195767,-0.006223,-0.010178,-0.006537,-0.006223,0.045575,3.000000,0.985483
1783488774.092,aop6m_test_02,vital_signs_AOP_6m.cfg,581,0,0,0,-0.064492,0.425917,-0.125820,-0.005983,-0.395231,0.038424,-0.025136,0.407732,0.083331,2.295742,-0.060307,-0.103171,-0.011505,-0.060307,1.640605,-0.084727,-0.008898,-0.103171,-0.084727,2.231984,-0.008660,-0.011505,-0.008898,-0.008660,0.044864,3.000000,0.986935
